V8.Execute,161.1072346
V8.RunMicrotasks,53.39769435
rendererIdle,40.37387064
ScopedBlockingCallWithBaseSyncPrimitives,24.15362968
LocalFrameView::performLayout,20.70894487
Document::recalcStyle,18.71293671
RenderAccessibilityImpl::SendPendingAccessibilityEvents,18.0428941
BlinkAXTreeSource::SerializeNode,11.26719975
RunMicrotasks,10.89211912
Paint,4.850653139
Document::rebuildLayoutTree,4.440937283
HitTest,4.23759032
LocalFrameView::RunPrePaintLifecyclePhase,3.87807863
EditingUtility::nextCandidateAlgorithm,3.849797083
RenderAccessibilityImpl::SendLocationChanges,3.748993659
MinorGC,3.414555485
Document::updateStyle,2.980057591
FrameView::performLayout,2.639549144
CompositingInputsUpdater::update,2.477293483
other,60.82449992
