V8.Execute,187.3930195
V8.RunMicrotasks,62.86388923
LocalFrameView::performLayout,40.31379297
rendererIdle,37.54549015
Document::recalcStyle,28.64430078
RenderAccessibilityImpl::SendPendingAccessibilityEvents,26.08724864
BlinkAXTreeSource::SerializeNode,15.17780154
ScopedBlockingCallWithBaseSyncPrimitives,13.43527396
Canvas2DLayerBridge::flushRecording,7.524213834
MinorGC,5.550143258
Document::rebuildLayoutTree,5.291717484
MajorGC,5.19038472
RenderAccessibilityImpl::SendLocationChanges,5.039288879
ImageDecoder::DecodeFrameBufferAtIndex,5.038311483
ResourceFetcher::requestResource,4.335037584
V8.GCIncrementalMarking,3.11503255
PaintLayer::updateLayerPositionsAfterLayout,3.009973737
LocalFrameView::RunPrePaintLifecyclePhase,2.872632459
WebURLLoaderImpl::Context::Start,2.851261381
other,56.58665467
