EventHandler::handleGestureEvent,183.6705193
TimerBase::run,29.61388707
rendererIdle,27.12613533
WebViewImpl::updateAllLifecyclePhases,26.60231147
ParseHTML,14.53789505
AccessibilityMsg_EventBundle_ACK,13.87806002
RenderWidget::UpdateTextInputState,12.9082486
EvaluateScript,12.04063752
PageAnimator::serviceScriptedAnimations,11.03855239
EventHandler::targetGestureEvent,10.00449941
InputMsg_HandleInputEvent,6.758801004
uninteresting,6.496276974
ScriptRunner::ExecuteAsyncTask,6.357450613
network.mojom.URLLoaderClient,6.052899172
ProxyMain::BeginMainFrame::commit,5.949235501
FrameMsg_JavaScriptExecuteRequest,5.282493151
MessagePort::Accept,4.894042156
RenderAccessibilityImpl::SendPendingAccessibilityEvents,4.309974732
RenderWidget::willBeginCompositorFrame,4.2060922
other,41.23406986
