RunNormalPriorityTask,116.6726149
RunHighestPriorityTask,78.69821762
WebViewImpl::updateAllLifecyclePhases,24.38103359
EventDispatch,24.08917283
TimerBase::run,10.25851899
PageAnimator::serviceScriptedAnimations,8.886530672
rendererIdle,6.717095911
RenderWidget::UpdateTextInputState,6.415149951
uninteresting,5.25399221
EventHandler::handleTouchEvent,4.852714703
EventHandler::targetGestureEvent,4.12994742
network.mojom.URLLoaderClient,3.293312561
AccessibilityMsg_EventBundle_ACK,3.288468355
RenderWidget::willBeginCompositorFrame,3.095793087
ProxyMain::BeginMainFrame::commit,2.400271178
EvaluateScript,2.193678189
ParseHTML,2.181141674
content::mojom::URLLoaderClient,1.924864654
UpdateLayerTree,1.568105161
other,19.34610467
