rendererIdle,428.0851907
V8.Execute,103.1226166
LocalFrameView::performLayout,36.85815323
Document::recalcStyle,29.74754266
V8.RunMicrotasks,12.60879291
BlinkAXTreeSource::SerializeNode,11.50745835
Paint,10.78020609
ScopedBlockingCallWithBaseSyncPrimitives,10.40744563
HitTest,8.633081966
EventHandler::bestClickableNodeForHitTestResult,8.623503847
Document::rebuildLayoutTree,8.312050518
MinorGC,7.31839913
RenderAccessibilityImpl::SendLocationChanges,6.727893275
MajorGC,6.16012546
ResourceFetcher::requestResource,6.118421211
RenderAccessibilityImpl::SendPendingAccessibilityEvents,4.773118434
LocalFrameView::RunPrePaintLifecyclePhase,4.692218802
PaintLayer::updateLayerPositionsAfterLayout,3.712754433
V8.GCIncrementalMarking,3.659308799
other,188.4734727
