V8.Execute,142.7121945
V8.RunMicrotasks,53.29831832
rendererIdle,39.92993976
ScopedBlockingCallWithBaseSyncPrimitives,23.34560938
LocalFrameView::performLayout,20.62130187
Document::recalcStyle,18.32134128
RenderAccessibilityImpl::SendPendingAccessibilityEvents,18.0428941
BlinkAXTreeSource::SerializeNode,11.26719975
RunMicrotasks,10.7292136
Paint,4.850653139
Document::rebuildLayoutTree,4.370748951
HitTest,4.200051956
EditingUtility::nextCandidateAlgorithm,3.849797083
LocalFrameView::RunPrePaintLifecyclePhase,3.82512936
RenderAccessibilityImpl::SendLocationChanges,3.748993659
MinorGC,3.2258922
Document::updateStyle,2.956270019
FrameView::performLayout,2.638454027
CompositingInputsUpdater::update,2.408530008
other,58.24134723
