LocalFrameView::performLayout,1.031456885
Document::recalcStyle,0.5070579151
RuleSet::addRulesFromSheet,0.227030888
LocalFrameView::updateStyleAndLayoutIfNeededRecursive,0.19988417
CompositingInputsUpdater::update,0.1607876448
EventHandler::handleGestureScrollEvent,0.1305778633
PaintLayerCompositor::updateIfNeededRecursive,0.1256396392
CompositingRequirementsUpdater::updateRecursive,0.08446846847
Document::rebuildLayoutTree,0.07896010297
ScrollManager::handleGestureScrollEvent,0.05647876437
Document::updateActiveStyle,0.04912998712
LayoutView::commitPendingSelection,0.04761132561
StyleEngine::updateActiveStyleSheets,0.04680694981
GraphicsLayerUpdater::update,0.04366924067
ResourceFetcher::requestResource,0.04208880309
WebViewImpl::handleInputEvent,0.04157271574
CompositingLayerAssigner::assign,0.03966151866
UpdateLayerTree,0.03299485196
LocalFrameView::RunStyleAndLayoutLifecyclePhases,0.02806048907
other,0.1603912488
