V8.Execute,116.6648174
rendererIdle,25.87777487
V8.RunMicrotasks,14.3665751
LocalFrameView::performLayout,13.49833364
RenderAccessibilityImpl::SendPendingAccessibilityEvents,10.99597949
RunMicrotasks,10.96118824
ScopedBlockingCallWithBaseSyncPrimitives,10.93323603
Document::recalcStyle,8.406548393
GraphicsLayerUpdater::update,8.312646093
CompositingInputsUpdater::update,7.792108122
Paint,5.330539027
HitTest,4.843641962
ProxyMain::BeginMainFrame::commit,4.594618618
Document::updateStyle,4.355382631
BlinkAXTreeSource::SerializeNode,3.913486815
FrameView::performLayout,3.269920601
EditingUtility::nextCandidateAlgorithm,2.879925837
LocalFrameView::RunPrePaintLifecyclePhase,2.858775686
MinorGC,2.344121524
other,63.45861943
