EvaluateScript,64.31091596
TimerBase::run,46.4977532
ParseHTML,37.64110381
rendererIdle,35.50952545
EventDispatch,28.81549467
PageAnimator::serviceScriptedAnimations,21.14273935
WebViewImpl::updateAllLifecyclePhases,20.43452083
ScriptRunner::ExecuteAsyncTask,16.79001018
AccessibilityMsg_EventBundle_ACK,16.77097514
v8.callFunction,14.76509162
InputMsg_HandleInputEvent,13.49798698
network::mojom::URLLoaderClient,11.6585174
ResourceDispatcher::OnRequestComplete,11.18479616
MessagePort::Accept,9.1685683
RenderAccessibilityImpl::SendPendingAccessibilityEvents,8.000770123
ProxyMain::BeginMainFrame::commit,7.340268703
network.mojom.URLLoaderClient,6.789041193
uninteresting,5.864450048
EventHandler::handleGestureScrollEvent,4.41032339
other,52.66730244
