PageAnimator::serviceScriptedAnimations,70.35992515
RunNormalPriorityTask,45.70448143
RunHighestPriorityTask,43.55035138
WebViewImpl::updateAllLifecyclePhases,18.68206351
TimerBase::run,13.66774116
rendererIdle,12.87507189
ScriptRunner::ExecuteAsyncTask,9.364913494
AccessibilityMsg_EventBundle_ACK,9.177907824
EventHandler::handleGestureScrollEvent,7.079426342
ParseHTML,5.880754213
uninteresting,5.701361424
EventDispatch,5.207692104
EvaluateScript,4.968710934
UpdateLayerTree,3.456828027
v8.callFunction,3.187543539
ScriptRunner::ExecuteInOrderTask,3.069424521
HTMLParserScriptRunner::executeScriptsWaitingForLoad,2.668625832
EventHandler::targetGestureEvent,2.51409561
EventHandler::handleTouchEvent,2.263922649
other,27.10836829
