EventDispatch,66.26691535
EventHandler::handleGestureEvent,51.38813207
WebViewImpl::updateAllLifecyclePhases,25.80200662
PageAnimator::serviceScriptedAnimations,15.52095931
TimerBase::run,11.11809526
EventHandler::handleTouchEvent,9.379285769
RenderWidget::UpdateTextInputState,8.869818086
AccessibilityMsg_EventBundle_ACK,8.462700533
EventHandler::targetGestureEvent,5.926494155
ProxyMain::BeginMainFrame::commit,5.54149031
uninteresting,5.510090089
rendererIdle,3.766704585
InputMsg_HandleInputEvent,3.202606164
network.mojom.URLLoaderClient,3.187086898
ScriptRunner::ExecuteAsyncTask,3.0320664
LayerTreeHost::DoUpdateLayers,2.858709865
RunHighestPriorityTask,2.839779871
EvaluateScript,2.798164193
RenderAccessibilityImpl::SendPendingAccessibilityEvents,2.275140221
other,15.58607353
