RunNormalPriorityTask,145.979827
RunHighestPriorityTask,81.4135376
EventDispatch,30.20076297
TimerBase::run,19.73845342
WebViewImpl::updateAllLifecyclePhases,17.17418356
PageAnimator::serviceScriptedAnimations,13.88138751
rendererIdle,11.34341383
ScriptRunner::ExecuteAsyncTask,10.95985887
EventHandler::handleTouchEvent,9.955534819
network.mojom.URLLoaderClient,8.618071804
AccessibilityMsg_EventBundle_ACK,8.372585268
ProxyMain::BeginMainFrame::commit,7.843587744
uninteresting,7.190492814
EventHandler::handleGestureEvent,5.947704116
EventHandler::targetGestureEvent,5.058476323
LayerTreeHost::DoUpdateLayers,4.998084819
EvaluateScript,4.612210775
v8.callFunction,4.479531414
RunMicrotasks,4.407581554
other,46.70111402
