RunNormalPriorityTask,83.91163324
TimerBase::run,13.53665645
RunHighestPriorityTask,9.142636336
ScriptRunner::ExecuteAsyncTask,8.945394615
ProxyMain::BeginMainFrame::commit,7.807355617
EventDispatch,7.34832035
network.mojom.URLLoaderClient,6.349452801
AccessibilityMsg_EventBundle_ACK,4.915354379
EvaluateScript,4.224761378
rendererIdle,4.1261393
WebViewImpl::updateAllLifecyclePhases,3.730242649
LayerTreeHost::DoUpdateLayers,3.653700093
v8.callFunction,3.60539771
AccessibilityMsg_Events_ACK,3.279959765
ParseHTML,2.755284123
PageAnimator::serviceScriptedAnimations,2.280722377
RunMicrotasks,2.251545033
uninteresting,1.717877434
MessagePort::Accept,1.662134324
other,18.58958216
