rendererIdle,109.183765
TaskQueueManager::ProcessTaskFromWorkQueue,26.9158696
EventDispatch,22.45759283
v8.run,13.43612537
RunMicrotasks,13.3492096
LocalFrameView::layout,11.48674055
EvaluateScript,10.77628892
WebViewImpl::updateAllLifecyclePhases,10.40519806
UpdateLayoutTree,8.701194499
BlinkAXTreeSource::SerializeNode,5.739572078
v8.callFunction,5.662366036
PageAnimator::serviceScriptedAnimations,5.451539784
EventHandler::targetGestureEvent,4.846488826
ParseHTML,4.570425835
TimerBase::run,3.698253929
MessagePort::Accept,3.118639244
AccessibilityMsg_EventBundle_ACK,3.107710093
ProxyMain::BeginMainFrame::commit,2.988107441
RenderAccessibilityImpl::SendLocationChanges,2.624216356
other,44.82181753
